ID ra dec shotid
4862615755799773865 11.049963 -0.017129 20180110007
4862615755799773865 11.049963 -0.017129 20180910022
4862615755799773865 11.049963 -0.017129 20180911022
4877729397817260800 181.545589 52.260444 20191208025
4877729397815159296 177.403887 51.811618 20181215033
4877729413837361664 195.321429 51.222177 20180210010
4877729413837361664 195.321429 51.222177 20180317009
4862615767863716104 214.464799 52.277733 20190402025
4877729420976134657 24.861111 0.854408 20190803028
4877729420976134657 24.861111 0.854408 20191023018
4877729420969844736 25.763628 -0.40356 20190904025
4877729420969844736 25.763628 -0.40356 20190924015
4877729402802165505 218.33908 50.435309 20200106024
4877729402869268736 228.808666 51.352604 20180618017
4877729415185849856 206.404432 51.274226 20180517014
4877729415185849856 206.404432 51.274226 20190203023
4877729394751196673 31.816346 0.823239 20190810018
4877729402804262656 218.547425 50.854429 20190427013
4877729402804262657 218.594466 50.853877 20190427013
4877729420969838337 22.120146 -0.241815 20181204021
4877729420969838337 22.120146 -0.241815 20190811019
4862615755800040105 20.903231 -0.143209 20180820020
4862615755800040105 20.903231 -0.143209 20181107010
4862615767830141188 212.905398 52.106586 20190501015
4862615767830141188 212.905398 52.106586 20190530017
4877729397817253121 174.293725 51.86519 20181204030
4862615758496623399 161.517315 50.625581 20191207018
4877729388017283840 233.463551 51.17768 20180515017
4877729431218705664 26.321155 -0.555933 20191027022
4877729411608122624 223.36357 50.870214 20190504017
4877729411608122624 223.36357 50.870214 20190604006
4877729397813061377 176.855962 51.206514 20180214009
4877729397813061377 176.855962 51.206514 20180319015
4877729397813061377 176.855962 51.206514 20180408002
4877729420976130049 22.301993 0.841828 20190903020
4877729397823533825 163.992804 51.792072 20190203016
4862615755032004143 35.344563 -0.183545 20180910020
4862615755032004143 35.344563 -0.183545 20180915016
4862615755032004143 35.344563 -0.183545 20181210014
4862615758496766761 169.643903 51.995744 20200127021
4862615767863785736 218.101743 51.110283 20180222016
4862615767863785736 218.101743 51.110283 20190530018
4877729388476564481 236.08556 51.202224 20180215016
4877729388476564481 236.08556 51.202224 20180416015
4877729415185846016 202.86693 51.987519 20190429013
4877729372009803009 236.936267 51.641719 20180523017
4862615765832445189 205.50636 52.005623 20200104033
4877729402797960960 208.872685 51.98178 20200121017
4862615765866073353 209.848965 51.657144 20190627012
4862615758530239271 164.62327 51.603859 20190213022
4877729397819339008 163.759565 50.878167 20190201013
4877729397819339008 163.759565 50.878167 20190205015
4877729400774238209 186.713061 50.411428 20200130015
4877729402749733632 216.378951 50.232486 20200130019
4862615787731579982 196.138726 51.08636 20180520008
4862615787731579982 196.138726 51.08636 20190626013
4877729420969822720 12.986874 -0.370176 20181205015
4862615767830133004 212.596164 52.174879 20190529022
4862615767830133004 212.596164 52.174879 20200202028
4877729397817255937 176.859238 52.087582 20200105024
4862615765831732496 162.581834 51.634071 20190404018
4877729420974041601 27.278846 0.60191 20191022018
4877729420974041601 27.278846 0.60191 20191119016
4877729430950231552 13.667509 -0.47843 20190902013
4877729394751189504 27.661062 0.767331 20191101016
4862615767830259987 219.421641 50.342749 20200123027
4877729413843663105 205.140548 51.338305 20180509009
4877729413843659521 201.769136 51.805272 20190204019
4877729413843659521 201.769136 51.805272 20190209024
4877729403552955393 228.608631 50.72575 20190504028
4877729394751181312 22.776006 0.833981 20191028016
4877729397817242624 164.560887 50.616697 20191230024
4877729396928119553 177.047501 51.86136 20190502021
4862615767830202635 216.398323 51.290046 20180708006
4877729394359021312 10.615738 -0.45216 20190904022
4877729388474466304 234.820562 51.336501 20180618018
4877729402869267201 227.577889 51.950805 20190609020
4877729418709103104 17.814516 0.720042 20190802028
4877729418709103104 17.814516 0.720042 20190811018
4877729415179547393 195.745538 51.430777 20190429022
4877729420967747584 25.881863 -0.647405 20200113010
4862615767830186252 215.534815 51.454823 20190113016
4877729394751198465 32.889267 0.750051 20191227009
4862615768055317544 231.447999 51.15579 20180223013
4862615768055317544 231.447999 51.15579 20180508010
4862615768055317544 231.447999 51.15579 20180511011
4862615768055317544 231.447999 51.15579 20180518019
4877729395218967553 11.85649 0.278808 20181204013
4877729394749091072 26.822054 0.254355 20181014017
4862615765866081546 210.169966 51.44911 20190425006
4862615765866081546 210.169966 51.44911 20190701017
4877729396930201600 163.04219 50.444359 20191221024
4877729420967764481 35.664954 -0.823419 20191224009
4862615754998392368 33.313229 -0.549157 20191026023
4877729413841561088 200.412551 51.574723 20190307019
4877729413841561088 200.412551 51.574723 20190408030
4877729478914226432 35.86015 0.933832 20200115014
4877729396930201088 162.413583 50.442718 20191207020
4877729420974053120 34.03066 0.608893 20181228011
4877729420969839617 22.876651 -0.25901 20181227004
4877729420969839617 22.876651 -0.25901 20190101013
4877729396926019585 174.486491 51.222675 20180307004
4877729396926019585 174.486491 51.222675 20180313007
4877729420974033921 22.865324 0.444354 20191221013
4877729402806356224 215.7028 52.070041 20190405020
4877729402806356224 215.7028 52.070041 20200127030
4877729434209138433 11.183383 0.212083 20181005017
4877729434209138433 11.183383 0.212083 20181228013
4877729396926023937 178.584202 51.557541 20190404020
4862615787731498058 191.544346 51.279235 20180515010
4862615787731498058 191.544346 51.279235 20190112027
4877729394751194625 30.625068 0.781395 20190812012
4877729396923931905 183.209876 51.349276 20180508016
4862615758530218792 163.536458 51.529219 20190108012
4862615758530218792 163.536458 51.529219 20190301030
4877729402865071872 226.158685 51.747412 20190112033
4877729394749084161 22.877376 0.397831 20181115013
4877729394749084161 22.877376 0.397831 20191221013
4877729430950237440 17.131221 -0.491346 20190927024
4877729420974053632 34.406581 0.610854 20190829007
4877729420974053632 34.406581 0.610854 20191024022
4877729403552951808 226.022957 51.951057 20190407018
4877729403552951808 226.022957 51.951057 20190725009
4877729420974018049 13.536264 0.465846 20190904023
4877729420974018049 13.536264 0.465846 20191201016
4877729413843660289 202.495162 51.64916 20190607014
4877729415179546625 195.250213 51.577284 20190317017
4877729402747634945 214.935061 50.36525 20200101028
4877729420705576961 11.355591 0.607427 20190802027
4877729420705576961 11.355591 0.607427 20191021014
4877729401508267009 210.718126 51.718698 20190502026
4877729420976118017 15.139419 0.852926 20190809016
4877729396926014464 169.745552 50.822905 20191125026
4877729420967743233 23.30953 -0.81322 20191202020
4862615765831744772 163.30492 51.814786 20190201012
4862615758530288432 167.399316 52.203522 20200104025
4877729403550856192 226.740238 51.032379 20180409012
4877729403550856192 226.740238 51.032379 20180418012
4877729403550856192 226.740238 51.032379 20180420012
4877729403550856192 226.740238 51.032379 20180517019
4877729403550856192 226.740238 51.032379 20190117022
4877729403550856192 226.740238 51.032379 20190608022
4877729420974046721 30.252697 0.431137 20190104011
4877729394742803456 29.121661 -0.879498 20191218015
4862615755031991852 35.001297 -0.146838 20180910020
4862615755031991852 35.001297 -0.146838 20181005014
4877729420969839104 22.594006 -0.332303 20181210011
4862615765832453390 205.874406 51.994546 20190412015
4862615765832453390 205.874406 51.994546 20190502014
4877729397823533568 163.696542 51.673536 20190203016
4877729397823533568 163.696542 51.673536 20190301030
4877729431218709505 28.642504 -0.529054 20191008018
4877729484320544768 32.391909 -0.906472 20191224013
4877729394751198721 32.981433 0.63363 20191022019
4877729394751198721 32.981433 0.63363 20191227009
4862615755800044192 20.907364 -0.203885 20180820020
4862615755800044192 20.907364 -0.203885 20181107010
4862615765866040584 207.893248 51.896886 20200126032
4877729403550856705 227.304186 50.991901 20190302029
4877729403550856705 227.304186 50.991901 20190505030
4862615755799708336 8.711334 -0.199411 20181107008
4877729399182551296 194.330919 50.735907 20190410024
4877729413839458305 195.118375 51.77871 20181215036
4877729396772857856 160.85317 51.429301 20180510007
4877729396923930625 182.083412 51.209636 20180221006
4877729396923930625 182.083412 51.209636 20180224009
4877729396923930625 182.083412 51.209636 20180321009
4877729396923930625 182.083412 51.209636 20190203019
4877729403550854145 225.182522 51.752898 20190307022
4877729413843659520 201.616857 51.804506 20190204019
4877729413843659520 201.616857 51.804506 20190209024
4862615787731571776 195.669443 51.154121 20180316011
4862615787731571776 195.669443 51.154121 20180410006
4862615787731571776 195.669443 51.154121 20180415018
4862615787731571776 195.669443 51.154121 20180418007
4877729420976143616 30.107247 0.898369 20190902010
4877729420976143616 30.107247 0.898369 20200126013
4862615755031684647 23.658952 -0.11686 20181003011
4862615755031684647 23.658952 -0.11686 20181102010
4862615755031684647 23.658952 -0.11686 20181106010
4862615765832494341 208.112619 51.548513 20190626015
4877729413841559553 199.029387 51.68101 20181214019
4877729413841559553 199.029387 51.68101 20190505025
4877729420969824000 13.636858 -0.404649 20190902013
4877729420969824000 13.636858 -0.404649 20190924014
4877729420969824000 13.636858 -0.404649 20191022016
4877729420969824000 13.636858 -0.404649 20191029016
4877729415179543553 192.230484 51.809395 20190307030
4877729420967753216 29.188002 -0.749607 20191218015
4877729396772861697 164.304866 52.20842 20200127022
4877729406296141057 35.558306 0.890853 20190928018
4877729406296141057 35.558306 0.890853 20191229017
4877729396928114179 171.980497 51.411367 20190509003
4862615754998445612 35.202018 -0.523775 20190927027
4877729397819338240 163.155421 50.726613 20190204013
4877729418709087233 8.497444 0.718139 20190730011
4862615758496758580 169.14161 52.057356 20200131017
4862615755799835299 13.399172 -0.124353 20191102021
4877729396930209537 170.18146 51.590435 20190208036
4877729396930209537 170.18146 51.590435 20190428026
4862615767830223106 217.423435 50.88745 20190114018
4862615767830223106 217.423435 50.88745 20190407027
4862615767830223106 217.423435 50.88745 20190504015
4877729402802159873 213.520133 51.786366 20190117020
4862615767830153494 213.638669 52.0252 20200104034
4877729415185847297 204.072976 51.715289 20190401024
4877729415185847297 204.072976 51.715289 20190425005
4862615765831752965 163.73467 51.898274 20200119020
4862615758530267941 166.180762 52.053973 20191231027
4877729411727683586 222.815973 51.164119 20180319013
4877729411727683586 222.815973 51.164119 20180320009
4877729411727683586 222.815973 51.164119 20180408013
4877729420974043393 28.358902 0.622454 20191024021
4877729420974043393 28.358902 0.622454 20191027018
4877729420969851648 29.911452 -0.269364 20181231013
4862615787731547211 194.396502 51.266471 20180511024
4877729430950232064 14.015761 -0.623724 20191218012
4877729397815147008 166.172911 50.328177 20191224026
4877729430950236418 16.638623 -0.461495 20191024025
4862615755799802545 12.214984 -0.204803 20181202019
4862615755799802545 12.214984 -0.204803 20181227003
4877729402806357505 216.861689 51.692802 20190423007
4877729399182540544 184.261556 51.220902 20180212012
4877729399182540544 184.261556 51.220902 20180222011
4877729420976141057 28.679753 0.846318 20191028017
4877729388017283842 233.661672 51.173734 20180211020
4862615758530255663 165.549733 51.856186 20190306014
4862615758530255663 165.549733 51.856186 20190408024
4862615758530255663 165.549733 51.856186 20191222025
4862615765866093831 210.807999 51.347371 20180516021
4862615758496635687 162.20558 50.709755 20190204012
4877729399182550272 193.428989 50.83577 20200123021
4877729400776318721 171.434162 50.239617 20191202036
4862615758530276142 166.753522 52.080376 20191208023
4877729420967753217 29.148274 -0.82708 20191218015
4862615755799790251 11.750319 -0.049399 20180106004
4862615755799790251 11.750319 -0.049399 20181003009
4877729420967742977 23.19329 -0.793893 20191202020
4862615758530280238 167.079223 52.165005 20200104027
4877729396926011905 167.500406 50.475096 20200118019
4877729411612316929 224.150154 51.553755 20180612020
4877729411612316929 224.150154 51.553755 20190726013
4877729420705573888 9.469969 0.465282 20191006023
4877729418709086976 8.369079 0.680484 20190730011
4862615754998412846 34.130633 -0.490501 20191008019
4877729413839460608 197.131249 51.559404 20190112028
4877729413839460608 197.131249 51.559404 20190606017
4877729403555051520 228.347428 51.421066 20190509014
4877729388474466305 234.842678 51.363509 20180618018
4877729420974016768 12.816907 0.593053 20191027015
4862615787731616838 198.312281 50.826549 20190504025
4862615787731616838 198.312281 50.826549 20191230031
4877729411614415617 225.626956 51.36927 20180511010
4877729420969852928 30.684254 -0.390584 20191027023
4877729431225012224 35.18883 0.642898 20191001012
4877729431225012224 35.18883 0.642898 20191002014
4877729431225012224 35.18883 0.642898 20191006021
4877729431225012224 35.18883 0.642898 20191023020
4862615755031655975 22.680872 -0.126474 20180915014
4862615755031655975 22.680872 -0.126474 20190101013
4862615758496668490 164.087631 51.064437 20180119016
4862615758496668490 164.087631 51.064437 20180221010
4862615787731539013 193.911801 51.301357 20180517012
4862615787731539013 193.911801 51.301357 20180519009
4862615787731539013 193.911801 51.301357 20181214018
4877729411731880961 226.107763 51.004932 20190426011
4877729411731880961 226.107763 51.004932 20190607019
4877729397817252609 173.694522 51.824387 20190104019
4862615754998392355 33.319068 -0.48698 20191026023
4877729420976136961 26.302419 0.841487 20190929015
4877729420976136961 26.302419 0.841487 20191123011
4877729411608119809 221.050163 51.555204 20190203025
4877729394359019777 9.798334 -0.476426 20190902012
4862615765866081540 210.176563 51.389199 20190425006
4862615765866081540 210.176563 51.389199 20190701017
4877729396926039808 193.389661 51.422133 20180612015
4877729396926039808 193.389661 51.422133 20190203021
4877729395218965760 10.727461 0.299265 20191119013
4877729395218965760 10.727461 0.299265 20191121009
4877729420974019841 14.559338 0.613298 20190904017
4862615758496725805 167.301639 51.659532 20190507007
4877729415179543041 191.823029 51.820805 20190116017
4877729388021478913 234.938532 51.430558 20180618018
4877729411725584129 220.847094 51.566952 20190203025
4877729396928116736 174.350033 51.691969 20181204030
4877729394751199489 33.430649 0.661913 20191022019
4877729394751199489 33.430649 0.661913 20191118017
4877729396930200577 162.10976 50.291887 20191224025
4877729397815148032 167.075555 50.549201 20200126023
4877729397815157505 175.859317 51.522934 20190209022
4862615787731616855 198.309374 50.832097 20190504025
4862615787731616855 198.309374 50.832097 20191230031
4877729396926022912 177.549228 51.613216 20190213024
4877729402806357506 216.869876 51.697269 20190423007
4862615767863740682 215.719603 51.79091 20190104026
4877729420971923457 15.068133 0.196849 20180915018
4862615758530272038 166.563516 52.002853 20190212021
4862615758530272038 166.563516 52.002853 20191208023
4877729420974048768 31.465419 0.44459 20190105014
4862615767830190351 215.78893 51.445031 20180424020
4862615767830190351 215.78893 51.445031 20190113016
4862615767830190351 215.78893 51.445031 20190505028
4877729413841559042 198.509369 51.847608 20190401023
4877729413841559042 198.509369 51.847608 20190405017
4877729396930234112 193.577748 52.209857 20200127027
4877729392563868673 20.718332 -0.435358 20190926011
4862615765832420618 203.979148 52.308453 20200105029
4862615758530288426 167.487841 52.134773 20200104025
4877729402804259072 215.524878 51.7808 20190104026
4877729396928136448 193.02693 51.843698 20190505024
4877729431222913280 34.089108 0.220179 20181205018
4877729431222913280 34.089108 0.220179 20190101015
4877729402802164481 217.31607 50.725325 20190407027
4877729399182542338 186.023037 51.120526 20180416020
4877729403555050497 227.685959 51.774936 20190204025
4877729415185848321 204.91063 51.55408 20181219009
4877729406296139776 34.763868 0.857739 20191027019
4877729415179547392 195.840721 51.436753 20180614017
4877729415179547392 195.840721 51.436753 20190429022
4862615758496746283 168.316459 51.84663 20190304017
4862615758496746283 168.316459 51.84663 20190524016
4877729413843661312 203.331481 51.571527 20190301022
4877729397819345152 169.45273 51.730623 20181214013
4877729420969831680 18.139378 -0.402797 20181228014
4877729420969831680 18.139378 -0.402797 20190829010
4877729420969831680 18.139378 -0.402797 20191027021
4877729420971956225 34.251419 0.135541 20190101015
4877729418709090304 10.303187 0.786115 20190904016
4862615754998441510 35.134414 -0.492951 20190927027
4862615765831765251 164.413883 52.061678 20200127022
4877729415179544065 192.845371 51.660026 20190501023
4877729402751826177 212.699504 51.773776 20190116019
4877729397815171584 189.064261 51.988313 20190305015
4877729397815171584 189.064261 51.988313 20190410023
4862615787731575888 196.106828 51.004432 20190626013
4877729434207043585 12.435151 -0.403522 20191006024
4877729434207043585 12.435151 -0.403522 20191221012
4862615755800044204 20.979759 -0.174827 20180820020
4862615755800044204 20.979759 -0.174827 20181107010
4862615767830198540 216.081476 51.209501 20180416012
4862615755031656003 22.707521 -0.078229 20180915014
4862615755031656003 22.707521 -0.078229 20190101013
4877729420976143104 29.869469 0.999856 20200126013
4877729402865070850 225.306502 51.98771 20190428023
4877729402865070850 225.306502 51.98771 20190606024
4877729431222909442 31.9263 0.22403 20190108002
4877729396926013697 168.965878 50.676248 20200101023
4877729397815152384 171.021725 51.173955 20180212010
4877729396930203137 164.361678 50.717715 20190207015
4877729396930203137 164.361678 50.717715 20191230024
4862615767830255884 219.222411 50.439354 20200123027
4877729397815171328 188.822535 51.835111 20190302022
4862615755799823017 12.941164 -0.200789 20180810009
4862615755799823017 12.941164 -0.200789 20180820018
4877729430954436864 20.244269 0.362456 20180915019
4877729415179542784 191.479649 51.794692 20190301020
4877729399180444928 185.659485 50.805705 20191230028
4877729394742795265 24.281068 -0.863254 20191216012
4877729418709101312 16.69875 0.661294 20191121011
4877729411614416129 226.136053 51.193859 20180310007
4877729411614416129 226.136053 51.193859 20180423016
4877729411614416129 226.136053 51.193859 20180507010
4877729397819340289 165.016974 51.185966 20180112010
4877729397819340289 165.016974 51.185966 20180316007
4877729397819340289 165.016974 51.185966 20180408016
4862615765866020102 206.688694 52.121364 20200105028
4877729396928136960 193.580424 51.888661 20190315018
4862615765866073349 209.639647 51.548586 20190201019
4862615765866073349 209.639647 51.548586 20190627012
4862615765831687450 160.238561 51.156811 20180515007
4862615767830259981 219.459462 50.370895 20200123027
4862615758496639783 162.307794 50.702336 20190204012
4877729395218964225 9.905066 0.394081 20191030014
4877729395218964225 9.905066 0.394081 20191116008
4877729411606022145 220.403216 51.483714 20180520012
4877729420974044417 29.037894 0.513904 20191229016
4877729430952339457 20.055703 -0.013963 20180110008
4877729430952339457 20.055703 -0.013963 20180912019
4877729411614414336 224.499748 51.727484 20200123029
4877729396926015744 170.851981 50.820468 20190507009
4877729396926015744 170.851981 50.820468 20190529014
4877729399182550784 193.909945 50.894834 20190108018
4877729397813062400 177.683099 51.284143 20190306020
4877729396930208256 168.947767 51.41747 20190307026
4862615765831761154 164.343242 51.972125 20190305013
4877729397815171585 189.156742 51.970693 20190305015
4877729397815171585 189.156742 51.970693 20190410023
4877729397817253376 174.477644 51.861887 20181204030
4877729397817253376 174.477644 51.861887 20190405025
4862615767830259978 219.295192 50.338776 20200123027
4877729394751187201 26.275799 0.731174 20190929015
4877729394751187201 26.275799 0.731174 20191123011
4862615755799642789 6.284125 -0.202092 20180820017
4862615754998392396 33.354145 -0.475925 20191026023
4877729396930212864 173.267799 52.076232 20191208024
4877729406296142080 36.138565 0.853808 20190926010
4877729413841559297 198.772038 51.741339 20190405017
4877729420969825792 14.693488 -0.361841 20191117012
4877729396930210049 170.589642 51.811129 20190325014
4877729418709108737 21.136047 0.81567 20191022017
4877729415185844736 201.763208 52.064785 20200127028
4862615768055317542 231.42519 51.214658 20180223013
4862615768055317542 231.42519 51.214658 20180508010
4862615768055317542 231.42519 51.214658 20180511011
4862615768055317542 231.42519 51.214658 20180518019
4877729420969848833 28.271541 -0.397526 20191006026
4877729431220815361 33.756391 -0.037825 20181226007
4862615755799634610 5.995635 -0.205808 20180815016
4877729413839462144 198.734444 51.332967 20180513007
4862615765831720203 161.976535 51.568346 20181215030
4862615765831720203 161.976535 51.568346 20190215017
4877729396926011392 166.902423 50.433694 20200124020
4877729403555052288 229.02581 51.209216 20180413007
4877729403555052288 229.02581 51.209216 20180513012
4877729420974040833 26.814669 0.622867 20190806023
4877729411723485954 219.607565 51.42147 20180507009
4862615767863793930 218.564974 51.029135 20190427013
4862615767863793930 218.564974 51.029135 20190606021
4877729372009803778 237.291267 51.379052 20180520015
4877729397819337729 162.611885 50.605651 20191207020
4862615758530263858 166.132344 51.972834 20190426013
4862615758530263858 166.132344 51.972834 20191231027
4862615787731612746 198.161095 50.740353 20190504025
4877729411729784065 225.861205 50.627051 20200129033
4877729413843660544 202.658711 51.729301 20190607014
4877729411610216705 221.331707 52.11192 20190405021
4877729415181640704 192.218881 52.073109 20200105027
4862615755799790248 11.682922 -0.064339 20180106004
4862615755799790248 11.682922 -0.064339 20181003009
4862615755799790248 11.682922 -0.064339 20181130011
4877729399180447232 187.798866 50.757354 20190403021
4877729399180447232 187.798866 50.757354 20191230029
4877729396923935233 186.350319 51.274151 20190401021
4862615767863773451 217.346547 51.368894 20180513010
4862615755031655970 22.704966 -0.084717 20180915014
4862615755031655970 22.704966 -0.084717 20190101013
4877729431218701312 23.781131 -0.563832 20190927025
4877729396923924737 176.555749 51.010595 20190524018
4862615758496738085 167.873822 51.80463 20181205027
4877729410691639040 192.194691 50.75877 20190504024
4862615758496791339 170.881834 52.154938 20200124031
4877729430954437889 20.704246 0.292942 20181203013
4862615767830259979 219.336432 50.345612 20200123027
4877729396930202112 163.470846 50.532244 20191227023
4877729430948141056 17.556344 -0.954044 20191224011
4877729431218707457 27.350701 -0.559779 20191029024
4877729396926036480 190.318694 51.691674 20190622007
4862615767863732488 215.376845 51.963958 20190425007
4862615767863732488 215.376845 51.963958 20200126033
4877729413843662336 204.454061 51.455576 20190104024
4877729397817256448 177.308271 52.128916 20200105023
4862615765831703820 161.030911 51.33422 20180510007
4862615765831703820 161.030911 51.33422 20190202019
4862615754998445611 35.319068 -0.494572 20190927027
4877729420969825536 14.647163 -0.316081 20191117012
4877729395218965504 10.577856 0.35259 20190901012
4877729395218965504 10.577856 0.35259 20191121009
4877729420969849601 28.73832 -0.391602 20191008018
4877729420969849601 28.73832 -0.391602 20191023019
4862615767830178059 214.931821 51.684418 20190607016
4877729430948137984 15.782755 -0.869975 20191227012
4877729396926021632 176.277513 51.505998 20190208022
4877729420967753472 29.20937 -0.83106 20191218015
4862615758530259746 165.896676 51.932813 20190408024
4877729394751193857 30.122038 0.78079 20190902010
4877729372009803265 237.032968 51.595088 20180523017
4877729411603921153 216.841722 52.128461 20190502027
4862615755031635490 21.963507 -0.131606 20191218013
4877729396928109313 167.555228 50.894716 20191207021
4862615754998416936 34.178737 -0.510691 20191008019
4877729402751826433 213.073849 51.689796 20190307020
4877729396923934721 185.938744 51.33441 20180613014
4877729396923934721 185.938744 51.33441 20190405027
4877729396923938305 189.347413 51.172253 20180208014
4877729396923938305 189.347413 51.172253 20180415009
4877729396923938305 189.347413 51.172253 20180519008
4877729420969841408 23.875104 -0.369456 20191222014
4862615765866069248 209.468058 51.679769 20190404025
4877729396928115456 173.19878 51.559617 20191225020
4877729430954428928 15.481557 0.288023 20181130018
4877729430954428928 15.481557 0.288023 20181202014
4862615758530911016 204.800386 51.727833 20190427011
4862615758530911016 204.800386 51.727833 20190504026
4877729415179551232 199.396152 51.162774 20180313011
4877729415179551232 199.396152 51.162774 20180412021
4862615767830173958 214.755989 51.784025 20190112031
4877729415187949057 208.404053 51.349801 20180520010
4862615755031668258 23.105446 -0.098567 20181010017
4862615755031668258 23.105446 -0.098567 20181014011
4877729399182553601 196.401725 50.638704 20200124025
4877729396772859137 162.082804 51.65865 20190215017
4877729402802163713 216.76818 50.828802 20190721013
4877729420965636864 17.940471 -1.065295 20191216011
4862615758496787240 170.849789 52.106123 20200124031
4877729396926021888 176.483846 51.488283 20190208022
4862615765866048778 208.565388 51.951679 20190503012
4877729399180444417 185.371468 50.823243 20191230028
4862615755766170278 9.345338 -0.433788 20190901018
4877729395218962176 8.74393 0.271001 20181102012
4877729420967752449 28.631358 -0.785937 20191202021
4877729396772859904 162.600927 51.831501 20190104016
4877729396772859904 162.600927 51.831501 20190105020
4877729396772859904 162.600927 51.831501 20190306019
4877729396772859904 162.600927 51.831501 20190307024
4877729415179545345 193.94575 51.526209 20190105027
4877729402804261120 217.261338 51.174298 20180223011
4877729413839468802 204.590575 50.49294 20200203023
4877729397817241856 163.949417 50.467239 20200101022
4877729401508268288 211.882506 51.558327 20190105030
4877729401508268288 211.882506 51.558327 20190407026
4877729388021479168 235.051055 51.392706 20180618018
4877729394742795009 24.177605 -0.84744 20191216012
4877729397815154176 172.664986 51.425072 20190128015
4877729413841563392 202.586097 51.223163 20180210011
4877729413841563392 202.586097 51.223163 20180411018
4877729399180444672 185.508617 50.743061 20191230028
4877729399182531328 175.842075 50.779289 20190403019
4877729395218964737 10.188546 0.34706 20190901012
4877729395218964737 10.188546 0.34706 20191030014
4862615787731625028 198.845828 50.75611 20190502024
4862615787731625028 198.845828 50.75611 20200130017
4877729415185846785 203.569233 51.725209 20190316023
4877729420969851137 29.534166 -0.317934 20190907018
4877729420969851137 29.534166 -0.317934 20191222015
4862615758530267943 166.385186 51.957889 20190426013
4862615758530267943 166.385186 51.957889 20191231027
4877729402804263680 219.291684 50.493268 20200123027
4862615765866056964 208.774334 51.7977 20200201026
4877729418709095681 13.421341 0.681814 20190810015
4877729418709095681 13.421341 0.681814 20190905012
4877729418709095681 13.421341 0.681814 20190928016
4877729397813067265 182.392928 51.500841 20190208023
4877729397813065985 181.133426 51.390543 20190301018
4877729397817257217 178.113404 52.100573 20200202023
4877729420971956480 34.329854 0.029998 20181225009
4877729420971956480 34.329854 0.029998 20191119018
4862615755799724707 9.274662 -0.05416 20180821019
4862615755799724707 9.274662 -0.05416 20180905025
4862615755799724707 9.274662 -0.05416 20180912017
4862615755799724707 9.274662 -0.05416 20181127009
4877729396764470273 36.174919 0.641401 20181202017
4877729396764470273 36.174919 0.641401 20190907019
4877729397815169536 187.214208 51.855556 20200201023
4877729431218703616 25.162952 -0.544514 20190906010
4877729431218703616 25.162952 -0.544514 20190908019
4877729431218703616 25.162952 -0.544514 20191023024
4877729400776324608 176.764467 50.711298 20190410021
4862615765831707908 161.177627 51.416034 20181205026
4862615765831707908 161.177627 51.416034 20190202019
4862615755031635498 21.972349 -0.172426 20191218013
4862615758496770857 169.871273 51.955932 20200127021
4862615754998371883 32.601859 -0.472054 20191223008
4862615767863720195 214.552391 52.122458 20190402025
4862615767863720195 214.552391 52.122458 20190503013
4877729415179545857 194.538482 51.571743 20190624015
4877729397815165953 183.876746 51.888666 20200105025
4877729420967762690 34.606481 -0.698188 20200125013
4877729418709106689 19.968361 0.667574 20191024019
4877729418709106689 19.968361 0.667574 20191123010
4877729397821440000 167.206322 51.865472 20200127033
4877729411731882499 227.186262 50.395815 20200124030
4877729402865071361 225.707662 51.722974 20190425009
4877729402865071361 225.707662 51.722974 20190601006
4877729402751829760 215.735959 50.851437 20190725007
4877729397813075457 190.133864 51.381398 20190528017
4877729411725584384 220.926064 51.405883 20180420011
4877729411725584384 220.926064 51.405883 20190203025
4877729411725584384 220.926064 51.405883 20190731013
4877729394751183873 24.329258 0.795337 20190805024
4877729418709091329 10.928758 0.660891 20190926008
4877729418709091329 10.928758 0.660891 20190927018
4877729418709091329 10.928758 0.660891 20190929012
4877729411727683073 222.531873 51.413082 20180708007
4862615754998429219 34.645481 -0.472529 20191006027
4877729396926029825 184.032101 51.86575 20200105025
4862615755799634604 5.98412 -0.203087 20180815016
4862615767830186241 215.350097 51.436808 20180420010
4877729397821437441 164.763913 51.534707 20190213022
4877729397817239808 162.175968 50.186275 20191224025
4877729396930207232 167.912373 51.412823 20180511014
4877729396930207232 167.912373 51.412823 20190508016
4862615754998421035 34.290889 -0.542276 20191008019
4862615765832535300 210.576501 51.043445 20180223010
4862615765832535300 210.576501 51.043445 20180705008
4862615754998367795 32.470049 -0.439764 20191104016
4862615754998367795 32.470049 -0.439764 20191223008
4877729396926026241 180.601135 51.593403 20190427019
4877729430948141569 17.948917 -0.891575 20191216011
4877729431222916096 35.791405 0.342789 20181111021
4877729431222916096 35.791405 0.342789 20181202018
4877729431222916096 35.791405 0.342789 20181205014
4862615767863720206 214.620818 52.208942 20190402025
4877729396928136961 193.412992 51.951178 20190505024
4862615758496623402 161.480992 50.556088 20191207018
4862615758530259749 165.829565 51.889349 20190408024
4877729420969843200 24.919656 -0.356338 20190908014
4877729420969843200 24.919656 -0.356338 20191221014
4877729413839465985 202.123781 50.83671 20190625015
4877729388474466819 235.256095 51.109265 20180516010
4877729388474466819 235.256095 51.109265 20180516011
4877729388474466819 235.256095 51.109265 20180517021
4877729420976143873 30.320807 0.885419 20190902010
